,xgb_tuned,lgb_tuned,catboost,rf_tuned,extra_trees
Longitude_MCT_TYPE_양식_interact,0.02031224,0.02099958519907888,0.005904740769226989,0.0006650777099528803,0.0008673524420121535
Latitude_MCT_TYPE_기타단품특수_interact,0.051353265,0.04650772128511019,0.02357290349216093,0.002185653608138675,0.0025150391237714347
Longitude_MCT_TYPE_기타단품특수_interact,0.043862984,0.0593759043018907,0.019130927991090375,0.0027351046804832287,0.0029502925483760813
Latitude_MCT_TYPE_한식_interact,0.044479072,0.04907040230508537,0.013491793557943855,0.0012694537540422514,0.0008831605902437875
Longitude_MCT_TYPE_한식_interact,0.039602946,0.04203855813296662,0.009794602339927112,0.0009489125321076822,0.001093299981617923
Latitude_MCT_TYPE_육류구이고기_interact,0.029630959,0.04417060290553619,0.01327840268703308,0.0022534725731461445,0.0023078336834082796
Longitude_MCT_TYPE_육류구이고기_interact,0.045611393,0.06252566438497587,0.013123070044864283,0.0022593125264112977,0.001994820597086524
Latitude_MCT_TYPE_카페디저트_interact,0.038920652,0.05363446220847681,0.01430806404224669,0.0028935442578332223,0.003042212068184902
Longitude_MCT_TYPE_카페디저트_interact,0.043960243,0.060143711081744065,0.02123695257227201,0.0035111708526017454,0.003203691703442078
Latitude_MCT_TYPE_일식_interact,0.012831005,0.012440546629042709,0.005989965382372581,0.0010340626589313165,0.0009456846733998423
Longitude_MCT_TYPE_일식_interact,0.012041555,0.011004832660327216,0.004423673962975585,0.000943171089295605,0.001367881034313807
Latitude_MCT_TYPE_주점술집_interact,0.009267418,0.010402091679882671,0.0009938327177109385,0.00023753211751458225,0.00023560054149841396
Longitude_MCT_TYPE_주점술집_interact,0.013135192,0.020505560809199838,0.0017138900064947796,0.00022814090671985043,0.00020346025698586413
Latitude_MCT_TYPE_해산물_interact,0.011311603,0.009309122898401296,0.000935307210807515,0.00029860943297674726,0.0002844923230786834
Longitude_MCT_TYPE_해산물_interact,0.011135693,0.0085500248394119,0.00356580400881787,0.0001869853798101982,0.00023415006864041022
Latitude_MCT_TYPE_탕찌개_interact,0.01622337,0.016018191224265687,0.008359232877795322,0.00029474873422165744,0.0002538866065107808
Longitude_MCT_TYPE_탕찌개_interact,0.011876087,0.009941894183585832,0.004084874154629447,0.00016443252250608267,0.00021516266681109194
Latitude_MCT_TYPE_탕국면류_interact,0.011602491,0.006521446305227115,0.0020130538110542016,0.00011494196286297298,6.954456235151386e-05
Longitude_MCT_TYPE_탕국면류_interact,0.004951361,0.013515468746861981,0.00026575534637207903,7.518061942791694e-05,0.00010499787203889346
Latitude_MCT_TYPE_중식_interact,0.006002921,0.004306600131468943,0.005258870135892212,0.0006027896244063161,0.0006663067041061061
Longitude_MCT_TYPE_중식_interact,0.0053014583,0.005220846791165473,0.002912107577001767,0.0005338218228166759,0.0007780032078476419
Latitude_MCT_TYPE_동남아아시아_interact,0.00046195005,0.0,3.3374943778084264e-05,6.827651623148862e-06,1.9124520534761574e-05
Longitude_MCT_TYPE_동남아아시아_interact,0.0003675781,0.0,0.00011854476947662259,8.139043762757084e-06,1.6405379106550222e-05
