,xgb_tuned,lgb_tuned,catboost,rf_tuned,extra_trees
young_ratio_Longitude_interact,0.07551659,0.09289128704966161,0.038555357192138213,0.003444216967521908,0.0011430114660176557
Latitude_Longitude_interact,0.077949755,0.0655216358287518,0.048054357191959135,0.003418078531745083,0.000994573592226775
time_gender_food_interact,0.041864954,0.05955179367982367,0.02926779077084724,0.002566594460251434,0.003901299779824548
total_food_types,0.0,0.0,0.0,0.0,0.0
total_time_types,0.0,0.0,0.0,0.0,0.0
gender_specialization,0.013064151,0.01010763178163174,0.019487025252229718,0.0028955289553091847,0.0049285020979727276
distance_from_center,0.058913045,0.05554079208866306,0.044512669516619585,0.003919786831924114,0.0013821283158353631
young_local_interaction,0.023602528,0.03164484854873732,0.02341942324697245,0.0023343060253998875,0.0010586842146652266
location_cluster,0.0,0.0,4.798312357822585e-05,1.0043485009489246e-05,6.982936604300009e-06
food_diversity,0.0,0.04216566993466609,0.0,0.0,0.0
young_to_local_ratio,0.10105857,0.08291882546368848,0.06341495335311566,0.0017089562990951234,0.00042699658524392387
lat_lng_ratio,0.10522291,0.11532671183537127,0.07396852863557885,0.0019098986862171158,0.0030814824113127226
LOCAL_UE_CNT_RAT_binned,0.00555864,0.0009475918534683596,0.03545738991810444,0.0017997300169203456,0.002036324235158937
LOCAL_UE_CNT_RAT_low,0.0016785576,0.0,0.003967100515831162,0.0017745756609782142,0.0027231525733728353
LOCAL_UE_CNT_RAT_mid,0.0067823916,0.0029661067888121073,0.010962432507677072,0.000628280555384476,0.0009111752808820741
LOCAL_UE_CNT_RAT_high,9.8917924e-05,0.0,0.0022516863234209737,0.0008301647132492318,0.0019882331020549355
young_ratio_binned,6.8591144e-05,0.003640313681692484,0.01585959173915523,0.0016137426989952677,0.0022012900015710973
young_ratio_low,0.00011168323,0.0013472986122527145,0.006973274589097912,0.0007491670310181321,0.0013337358777673215
young_ratio_mid,0.0044953297,0.007021952948928997,0.0231748042520495,0.0007619448168170801,0.0015046125397190507
young_ratio_high,0.0,0.0,0.007319314647462638,0.0003686077679516369,0.0007467242796837737
Latitude_binned,0.0,0.0,0.0,5.266315914026127e-05,0.0003175145206563035
Latitude_low,0.0,0.0,0.002073125028684948,1.606788937182596e-05,0.0005758504739691194
Latitude_mid,0.0,0.0,0.0,0.0,0.0
Latitude_high,0.0,0.0,0.0,0.0002288292213786379,0.0003509563822897805
Longitude_binned,0.0,0.0,0.008538151101129474,0.00021661812162784833,0.0006986178693626354
Longitude_low,0.0,0.0,0.0,5.183879723645447e-05,0.0005542551755940819
Longitude_mid,0.0,0.0,0.0,0.0,0.0
Longitude_high,0.0,0.0,0.012065424076928115,0.00034688162216393057,0.0004886947108285639
